Date,Open,High,Low,Close,Volume,OpenInterest
2017-05-31,243.54,246.29,240.06,245.59,762282,0.0
2017-06-01,244.65,246.51,242.47,245.85,626525,0.0
2017-06-04,245.22,245.22,237.5,240.17,1322971,0.0
2017-06-05,240.12,240.12,233.59,235.41,1234640,0.0
2017-06-06,235.72,237.75,234.08,234.88,902404,0.0
2017-06-07,234.23,234.57,230.06,230.63,937506,0.0
2017-06-08,230.8,233.71,228.69,232.84,939062,0.0
2017-06-11,232.66,236.83,232.08,234.72,1015281,0.0
2017-06-12,234.41,235.63,231.745,234.54,619645,0.0
2017-06-13,233.82,235.035,231.67,234.34,690515,0.0
2017-06-14,233.99,234.94,230.64,233.97,750065,0.0
2017-06-15,232.21,234.59,228.43,231.38,1153190,0.0
2017-06-18,233.12,233.7258,226.76,230.38,994489,0.0
2017-06-19,226.51,226.58,220.31,225.01,2178971,0.0
2017-06-20,224.75,224.75,217.99,220.77,1357372,0.0
2017-06-21,221.85,223.06,219.39,220.17,764134,0.0
2017-06-22,220.45,221.82,219.24,220.07,655316,0.0
2017-06-25,220.55,225.3,219.85,222.93,790157,0.0
2017-06-26,222.51,225.27,220.24,221.87,529322,0.0
2017-06-27,220.22,221.82,216.61,217,1012622,0.0
2017-06-28,216.81,219.57,215.76,216.04,883577,0.0
2017-06-29,217.66,219.48,215.76,218.79,869035,0.0
2017-07-02,218.74,220.89,217.38,220.32,348882,0.0
2017-07-04,199.77,200,173.89,178.78,11192410,0.0
2017-07-05,178,181.91,176.13,176.59,4418612,0.0
2017-07-06,172.92,176.06,170.6801,172.89,3604565,0.0
2017-07-09,174.28,174.97,169.43,173.17,2636470,0.0
2017-07-10,173.58,175.23,171.94,174.15,1757328,0.0
2017-07-11,174.97,179.46,174.81,177.1,2226001,0.0
2017-07-12,177.81,186.73,177.331,184.73,2035788,0.0
2017-07-13,185.97,186.75,182.22,184.27,1175373,0.0
2017-07-16,184.49,188,183.7,185.53,1334788,0.0
2017-07-17,188.24,191.2,185.44,187.53,2284537,0.0
2017-07-18,188.02,188.925,185.88,186.94,1695435,0.0
2017-07-19,187.25,190.2,186.92,188.75,978178,0.0
2017-07-20,188.46,189.37,187.15,188.19,1245216,0.0
2017-07-23,188.25,188.78,184.04,184.52,1232538,0.0
2017-07-24,184.33,187.02,183.6,186.87,1508906,0.0
2017-07-25,187.35,190.36,186.05,187.67,1383871,0.0
2017-07-26,196.4,202.17,190.05,201.31,2495252,0.0
2017-07-27,200.37,201.77,198.01,199.99,1072263,0.0
2017-07-30,200.22,205.71,199.3,204.31,1059718,0.0
2017-07-31,204.44,208.839,202.53,208.15,1103689,0.0
2017-08-01,207.88,210.03,206.58,209.695,1515490,0.0
2017-08-02,209.96,211.02,205.42,205.62,2344585,0.0
2017-08-03,206.41,207.27,204.681,205.02,1155988,0.0
2017-08-06,204.49,207.72,203.34,205.07,681592,0.0
2017-08-07,204.04,205.5,202.08,203.08,1017185,0.0
2017-08-08,202.01,204.255,201.5,203.23,893764,0.0
2017-08-09,201.94,202.01,196.72,197.29,989002,0.0
2017-08-10,198.43,201.029,196.32,198.93,673793,0.0
2017-08-13,200.15,201.26,197.94,198.43,673872,0.0
2017-08-14,190.66,198.1,186.82,196,2499433,0.0
2017-08-15,198.99,202.37,196.51,201.58,1336799,0.0
2017-08-16,201.89,205.49,199.72,200.64,1209830,0.0
2017-08-17,200.07,203.74,196.85,197.93,1039858,0.0
2017-08-20,198.85,199.2106,194.73,197.8,722922,0.0
2017-08-21,198.66,199.41,196.9,197.91,600026,0.0
2017-08-22,197.07,198.83,194.92,195.29,846640,0.0
2017-08-23,194.72,197.67,194.72,196.44,1048163,0.0
2017-08-24,196.59,205.41,196.26,202.27,1106326,0.0
2017-08-27,202.49,202.96,197.86,198.09,750111,0.0
2017-08-28,197.39,198.765,195.61,197.02,672791,0.0
2017-08-29,197.07,199.54,196.22,198.07,802476,0.0
2017-08-30,198,199.025,195.1,196.12,973063,0.0
2017-08-31,197.07,199.44,196.64,196.99,1114965,0.0
2017-09-04,197.72,202.389,197.72,200.39,767957,0.0
2017-09-05,201.03,202.5,199.96,202.3,607278,0.0
2017-09-06,202.63,203.42,195.95,200.38,625718,0.0
2017-09-07,200.42,201.42,198.26,199.15,455864,0.0
2017-09-10,199.16,200.74,196.2,196.4,664722,0.0
2017-09-11,196.06,201,194.06,199.28,1307169,0.0
2017-09-12,199.31,209.79,199.25,208.02,1154695,0.0
2017-09-13,207.11,209.24,206.43,207.16,834082,0.0
2017-09-14,207.34,212.09,206.1,209.66,985688,0.0
2017-09-17,210.21,211.35,208.34,210.07,985542,0.0
2017-09-18,213.13,216.61,201.054,202.97,1969506,0.0
2017-09-19,202.25,206.84,201.65,203.29,818939,0.0
2017-09-20,204.17,205.6699,200.27,202.25,806041,0.0
2017-09-21,202.67,209.82,202.58,209.58,726673,0.0
2017-09-24,209.6,219.98,209.46,215.16,1263740,0.0
2017-09-25,216.58,216.58,212.4325,212.94,598290,0.0
2017-09-26,213.02,214.99,211.92,214.51,532391,0.0
2017-09-27,213.6,215.63,212.49,215.27,418124,0.0
2017-09-28,215.09,216.58,214.22,215.32,504768,0.0
