Date,Open,High,Low,Close,Volume,OpenInterest
2017-05-25,62.69,63,62.44,62.63,766687,0.0
2017-05-29,62.52,62.91,62.39,62.63,655331,0.0
2017-05-30,62.81,62.98,62.01,62.96,982891,0.0
2017-05-31,63.16,64.04,62.646,63.7,1004867,0.0
2017-06-01,63.66,64.43,62.97,63.14,2914640,0.0
2017-06-04,62.92,63,61.93,62.33,1721810,0.0
2017-06-05,64.35,65.14,63.58,64.12,3080757,0.0
2017-06-06,64.21,64.51,62.87,63.45,1305547,0.0
2017-06-07,63.6,64.27,63.41,63.97,1087357,0.0
2017-06-08,64.01,64.47,63.82,63.99,753521,0.0
2017-06-11,63.72,64.93,63.72,64.58,1247873,0.0
2017-06-12,64.73,64.9375,64.2,64.33,1032034,0.0
2017-06-13,64.13,64.28,63.47,63.89,951084,0.0
2017-06-14,64.49,65.25,64.15,65.11,1394849,0.0
2017-06-15,64.9,65.23,64.45,65.21,1485090,0.0
2017-06-18,65.45,65.45,64.8,65.19,900574,0.0
2017-06-19,64.98,65.01,63.97,63.99,743352,0.0
2017-06-20,63.92,63.94,62.585,62.75,942708,0.0
2017-06-21,62.56,63.09,62.32,62.75,793202,0.0
2017-06-22,62.77,63.17,62.49,62.52,636347,0.0
2017-06-25,62.77,63.32,62.5751,63.19,664496,0.0
2017-06-26,63.11,63.77,62.78,62.81,999360,0.0
2017-06-27,63.05,65.505,62.97,65.37,1660204,0.0
2017-06-28,65.35,65.97,64.6893,65.32,2080573,0.0
2017-06-29,66.05,66.395,65.38,66.06,1547226,0.0
2017-07-02,66.41,67.43,66.18,66.99,1102395,0.0
2017-07-04,67.17,67.35,65.84,66.39,1883711,0.0
2017-07-05,66.42,68,66.32,67.2,2349589,0.0
2017-07-06,67.43,68.11,66.845,67.62,1062744,0.0
2017-07-09,67.46,68.94,67.4,68.48,1413670,0.0
2017-07-10,68.4,68.87,68.03,68.51,1135651,0.0
2017-07-11,69.17,69.56,68.48,68.54,1053963,0.0
2017-07-12,68.64,68.81,68.08,68.28,1137787,0.0
2017-07-13,67.87,68.87,67.82,68.64,696903,0.0
2017-07-16,68.65,68.88,68.14,68.24,1120385,0.0
2017-07-17,68.1,68.51,67.88,68.445,884230,0.0
2017-07-18,68.03,68.625,67.76,68.53,1128766,0.0
2017-07-19,68.78,69.36,68.17,68.56,830072,0.0
2017-07-20,68.42,69.04,68.13,68.86,1049857,0.0
2017-07-23,69.07,69.42,68.61,69.2,1870124,0.0
2017-07-24,69.88,70.32,67.25,68.63,3712370,0.0
2017-07-25,68.68,69.36,68.37,68.58,1255498,0.0
2017-07-26,68.27,68.73,67.66,68.16,981040,0.0
2017-07-27,67.9,68.42,67.68,68.17,1045897,0.0
2017-07-30,68.48,69.01,68.2,68.45,681567,0.0
2017-07-31,68.69,68.69,66.5,67.04,1547263,0.0
2017-08-01,66.66,67.48,66.44,67.43,1264971,0.0
2017-08-02,67.58,68.35,67.28,67.61,1219032,0.0
2017-08-03,67.85,68.76,67.83,68.57,1096277,0.0
2017-08-06,68.47,68.89,68.19,68.54,766483,0.0
2017-08-07,68.33,69.04,67.81,67.9,1071251,0.0
2017-08-08,67.75,68,67.03,67.21,991119,0.0
2017-08-09,66.53,66.8983,65.17,65.2,1638298,0.0
2017-08-10,65.46,65.46,64.76,64.82,1121380,0.0
2017-08-13,65.15,65.52,64.825,65.2,941487,0.0
2017-08-14,65.46,65.59,64.66,64.87,953524,0.0
2017-08-15,65.1,65.36,64.34,64.43,626283,0.0
2017-08-16,64.16,64.16,63.01,63.15,1367417,0.0
2017-08-17,63,63.25,62.79,63,1382534,0.0
2017-08-20,63.03,63.585,62.72,63.24,906577,0.0
2017-08-21,63.53,64.5,63.3,64.44,1291281,0.0
2017-08-22,64.04,64.29,63.82,64.01,835123,0.0
2017-08-23,64.1,64.29,63.73,63.8,841475,0.0
