Date,Open,High,Low,Close,Volume,OpenInterest
2017-06-01,67.17,68.01,66.69,67.67,633008,0.0
2017-06-04,67.32,72.3647,66.82,71.19,3190091,0.0
2017-06-05,70.13,70.61,68.49,69.73,1552181,0.0
2017-06-06,70.38,70.99,68.39,69.27,696469,0.0
2017-06-07,69.36,70.63,68.57,70.1,348362,0.0
2017-06-08,70.33,71.53,67.68,69.02,709557,0.0
2017-06-11,69.19,72.13,68.45,71.68,831423,0.0
2017-06-12,71.63,73.98,71.232,72.82,825584,0.0
2017-06-13,72.72,74.78,72.16,74.69,679173,0.0
2017-06-14,74,75.69,73.71,75.64,840605,0.0
2017-06-15,76.13,76.69,75.24,76.27,1402365,0.0
2017-06-18,76.56,78.73,76.3814,77.96,1068134,0.0
2017-06-19,77.95,78.48,77.37,77.85,1069141,0.0
2017-06-20,77.77,79.05,77.77,78.32,814182,0.0
2017-06-21,78.2,79.31,78.2,78.69,626855,0.0
2017-06-22,78.47,79.05,77.27,77.33,550444,0.0
2017-06-25,77.6,78.15,75.91,77.81,708916,0.0
2017-06-26,77.81,78,74.095,74.92,1107915,0.0
2017-06-27,75.09,75.68,74,75.25,475081,0.0
2017-06-28,75.27,75.31,72.5,73.23,512449,0.0
2017-06-29,73.68,73.76,72.52,73.17,271133,0.0
2017-07-02,73.16,74.18,71.805,72.51,246984,0.0
2017-07-04,72.52,73.55,71.17,73.19,544945,0.0
2017-07-05,72.95,73.195,71.09,71.17,438582,0.0
2017-07-06,71.27,72.37,70.81,72.36,515554,0.0
2017-07-09,72.16,72.3,70.5,70.99,443059,0.0
2017-07-10,70.9,71.52,69.52,71.49,580596,0.0
2017-07-11,71.94,72.82,71.28,71.8,471395,0.0
2017-07-12,70,70.8162,68.335,70.061,2286193,0.0
2017-07-13,70.25,72.3849,69.67,71.71,926095,0.0
2017-07-16,71.91,72.104,69.83,70.655,911217,0.0
2017-07-17,70.7,70.75,69.65,69.96,584059,0.0
2017-07-18,69.94,70.37,69.4,69.99,876166,0.0
2017-07-19,70.38,70.72,69.84,70,491893,0.0
2017-07-20,69.68,70.52,69.08,69.48,367993,0.0
2017-07-23,69.31,70.47,69.19,69.7,1333074,0.0
2017-07-24,69.78,70.99,68.87,69.97,1239844,0.0
2017-07-25,69.85,70.4,68.74,68.75,683677,0.0
2017-07-26,69.06,69.06,66.25,66.48,1323301,0.0
2017-07-27,66.41,67.37,66,67.05,1634664,0.0
2017-07-30,67.02,67.36,66.28,66.6,813215,0.0
2017-07-31,67,67.54,66.82,66.85,1138643,0.0
2017-08-01,71.65,71.77,69.74,71.3,3627609,0.0
2017-08-02,71.29,71.99,70.14,70.83,1389357,0.0
2017-08-03,71.26,71.57,70.85,71.14,704809,0.0
2017-08-06,70.98,71.6099,70.87,71.32,509257,0.0
2017-08-07,71.2,71.82,71.03,71.35,837655,0.0
2017-08-08,70.94,71.64,70.551,71.54,833196,0.0
2017-08-09,71.37,71.51,69.65,69.81,1369636,0.0
2017-08-10,69.67,70.28,69.05,69.6,797072,0.0
2017-08-13,70.32,72.25,69.9,71.66,708809,0.0
2017-08-14,71.69,71.69,70.67,71.22,391208,0.0
2017-08-15,71.78,73.47,71.18,73.07,575468,0.0
2017-08-16,72.97,73.67,72.7031,72.79,725762,0.0
2017-08-17,72.58,74.49,72.13,73.15,1058125,0.0
2017-08-20,73.15,73.65,72.17,73.08,727706,0.0
2017-08-21,73.57,78.92,73.06,75.94,1545280,0.0
2017-08-22,75.31,75.98,74.79,75.2,592555,0.0
2017-08-23,75.16,75.89,74.65,75.51,518536,0.0
2017-08-24,75.67,76.11,75.24,75.52,679377,0.0
2017-08-27,75.23,75.82,74.715,75.45,974965,0.0
2017-08-28,74.74,75.54,74.74,75.23,419994,0.0
2017-08-29,75.05,75.05,73.97,74.13,1033857,0.0
2017-08-30,73.91,75.64,73.91,74.61,669527,0.0
2017-08-31,74.74,75.18,73.79,74.95,707357,0.0
2017-09-04,74.49,75.92,73.81,75.86,1801355,0.0
2017-09-05,76.19,76.3882,74.1,75.13,1355846,0.0
2017-09-06,74.95,75.4276,71.09,71.22,1169136,0.0
2017-09-07,71.12,71.31,69.73,71.27,991593,0.0
2017-09-10,71.81,73.25,70.9,73.13,1706992,0.0
2017-09-11,73.51,73.9,72.59,73.61,608185,0.0
2017-09-12,73.34,75.44,73.34,74.98,709040,0.0
2017-09-13,74.43,74.63,72.22,72.35,540508,0.0
2017-09-14,71.94,72.49,70.1,70.29,592749,0.0
2017-09-17,70.76,71.01,68.88,69.26,818626,0.0
2017-09-18,69.24,69.59,68.08,69.45,829245,0.0
2017-09-19,69.28,70.27,68.92,70.19,609886,0.0
2017-09-20,70.32,70.4429,69.24,69.5,378412,0.0
2017-09-21,69.72,70.28,69.095,69.98,537371,0.0
2017-09-24,70,70.17,68.595,69.15,622119,0.0
2017-09-25,69.39,69.41,67.87,67.9,409240,0.0
2017-09-26,68.42,68.85,67.36,67.5,589435,0.0
2017-09-27,47.89,48,42.62,45.3,27629474,0.0
2017-09-28,45.75,49.16,45.61,48.93,8439552,0.0
2017-10-01,49.32,50.31,48.75,49.66,3133824,0.0
2017-10-02,49.71,49.98,46.31,47.17,4107140,0.0
2017-10-03,46.82,48.15,46.53,48.1,2307448,0.0
2017-10-04,47.97,48.83,47.07,47.99,3636281,0.0
2017-10-05,48.2,48.4,47.55,47.76,1981051,0.0
2017-10-08,47.87,48.065,47.075,47.29,1379351,0.0
2017-10-09,47.21,47.4932,45.76,46.1,2092764,0.0
2017-10-10,46.38,47.22,46.15,47.21,1033844,0.0
2017-10-11,47.25,47.5,46.23,46.85,867028,0.0
2017-10-12,46.46,46.51,45.73,46.07,1152620,0.0
2017-10-15,45.8,45.97,44.57,44.96,1906534,0.0
2017-10-16,45.24,45.495,43.87,45,1256340,0.0
2017-10-17,44.98,45.34,44.03,44.95,1026447,0.0
2017-10-18,44.98,45.21,43.895,44.99,1158786,0.0
2017-10-19,45.1,45.51,44.46,44.76,748990,0.0
