Date,Open,High,Low,Close,Volume,OpenInterest
2017-05-30,78.27,78.38,76.43,77.7,2854105,0.0
2017-05-31,78.03,80.58,78.01,80.56,3463635,0.0
2017-06-01,80.49,80.93,79.85,80.42,1459205,0.0
2017-06-04,80.15,80.34,78.49,79.28,1936908,0.0
2017-06-05,78.61,78.61,76.25,76.88,3644093,0.0
2017-06-06,77.33,77.33,75,75.41,6216762,0.0
2017-06-07,75.79,77.09,74.66,74.83,2266054,0.0
2017-06-08,74.85,75.88,74.4,75.38,1860102,0.0
2017-06-11,75.43,76.77,74.95,75.35,1600117,0.0
2017-06-12,75.27,75.875,74.87,75.5,1126775,0.0
2017-06-13,75.52,75.85,74.695,75.27,1289325,0.0
2017-06-14,74.82,75.5799,72.34,72.73,3414168,0.0
2017-06-15,69.67,70.6338,65.63,70.08,9922880,0.0
2017-06-18,70.53,71,69.445,70.54,3881642,0.0
2017-06-19,70.62,70.69,68.73,68.94,3030697,0.0
2017-06-20,69.04,69.75,67.6,68.05,3389664,0.0
2017-06-21,68.1,68.5351,67.61,67.68,2496085,0.0
2017-06-22,67.38,67.67,66.172,66.6,4351876,0.0
2017-06-25,66.81,68.53,66.53,68.48,5558456,0.0
2017-06-26,68.3,70.3,68.25,69.22,4969166,0.0
2017-06-27,70.48,70.81,69.37,69.97,3496713,0.0
2017-06-28,69.83,70.42,69.3375,69.73,2264287,0.0
2017-06-29,70.01,70.41,69.2301,69.93,2224710,0.0
2017-07-02,70.03,70.66,69.34,69.87,717863,0.0
2017-07-04,69.95,70.06,67.705,68.2,3550306,0.0
2017-07-05,67.95,68.29,67.55,67.92,2302142,0.0
2017-07-06,68,68.69,67.67,67.99,1445134,0.0
2017-07-09,67.9,68.02,66.01,66.41,2585606,0.0
2017-07-10,66.53,67.42,66.39,66.89,2259181,0.0
2017-07-11,67.35,68.07,67.03,67.4,1172103,0.0
2017-07-12,68,68.92,67.85,68.56,2352840,0.0
2017-07-13,68.79,69.15,68.2,69.11,1957743,0.0
2017-07-16,69.11,70.88,69.11,69.87,2098467,0.0
2017-07-17,69.87,70.01,68.82,69.27,1374581,0.0
2017-07-18,69.53,70.39,69.31,70.34,1756579,0.0
2017-07-19,70.6,71.15,70.09,70.77,2514001,0.0
2017-07-20,70.62,71.36,70.52,70.88,2217753,0.0
2017-07-23,70.6,70.6,68.66,69.29,2161533,0.0
2017-07-24,69.38,71.02,69.17,70.6,1617526,0.0
2017-07-25,70.3,71,69.54,70.915,1296743,0.0
2017-07-26,70.97,72.42,70.37,72.23,1922850,0.0
2017-07-27,71.97,72.38,71.17,71.79,1423402,0.0
2017-07-30,72,72.33,71.19,72.08,989067,0.0
2017-07-31,72.1,73.1399,71.79,73.02,1752089,0.0
2017-08-01,72.74,73.37,72.23,72.96,1735044,0.0
2017-08-02,73.12,74.3,73.08,73.52,2071776,0.0
2017-08-03,73.73,74.21,73.23,74.11,1557783,0.0
2017-08-06,74.57,75.92,74.505,75.52,2934453,0.0
2017-08-07,75.53,76.06,75.32,75.73,1729642,0.0
2017-08-08,75.14,75.57,74.42,74.91,2376394,0.0
2017-08-09,74.26,74.29,72.78,73.09,2297702,0.0
2017-08-10,73.01,73.89,72.85,73.5,1431157,0.0
2017-08-13,74.05,75.7,73.95,74.6,1937804,0.0
2017-08-14,74.57,74.89,73.31,73.46,2715761,0.0
2017-08-15,74.26,75.04,74.22,74.44,3852068,0.0
2017-08-16,74.03,74.809,73.2,74.3497,1934472,0.0
2017-08-17,74.24,74.87,74.2,74.22,1737656,0.0
2017-08-20,74.22,74.67,73.74,74.25,1990269,0.0
2017-08-21,74.51,75.43,74.51,74.95,1383480,0.0
2017-08-22,74.63,74.95,73.86,74.31,3801091,0.0
2017-08-23,82.21,82.255,77.57,78.53,10844636,0.0
2017-08-24,79.88,80.7799,77.92,80.4,3929295,0.0
2017-08-27,80.78,81.5,80.21,80.39,1882706,0.0
2017-08-28,79.59,80.3,79.43,79.69,1232926,0.0
2017-08-29,79.76,80.16,79.34,79.72,1858442,0.0
2017-08-30,79.23,80.23,78.32,79.64,2938458,0.0
2017-08-31,79.79,81.29,79.66,81.05,1806596,0.0
2017-09-04,81.41,83.32,81.37,82.5,2693360,0.0
2017-09-05,82.47,83.29,82.23,82.72,2088949,0.0
2017-09-06,82.85,83.49,82.67,83.23,1754945,0.0
2017-09-07,83.35,83.95,81.71,82.83,2077901,0.0
2017-09-10,83.14,83.51,82.2,83.39,2417636,0.0
2017-09-11,83.32,84.56,83.16,83.97,1309383,0.0
2017-09-12,83.97,84.9,83.6586,84.4,1681367,0.0
2017-09-13,84.14,84.4,83.13,83.45,1256142,0.0
2017-09-14,83.59,84.31,83,83.44,1949172,0.0
2017-09-17,83.45,84.56,83.05,83.19,1285299,0.0
2017-09-18,83.31,83.545,82.3601,83.43,1821919,0.0
2017-09-19,83.44,83.96,82.29,83.42,1183191,0.0
2017-09-20,83.44,83.54,82.4,83.14,860477,0.0
2017-09-21,83.12,84.8,83.04,84.62,1704177,0.0
2017-09-24,84.08,86.0227,84.08,84.99,1496432,0.0
2017-09-25,85.21,86.05,84.75,84.9,1146494,0.0
2017-09-26,85.27,86.22,84.37,85.67,1448645,0.0
2017-09-27,85.13,85.82,84.65,85.69,1443485,0.0
2017-09-28,85.68,87.19,85.68,86.83,1300066,0.0
2017-10-01,86.6,86.92,86.18,86.47,1130888,0.0
2017-10-02,86.75,87.37,86.36,86.83,1222497,0.0
2017-10-03,88,89.77,87.62,89.05,3198102,0.0
2017-10-04,89.04,89.9,88.63,89.15,1668692,0.0
2017-10-05,88.64,89.5,88.34,89.4,1982301,0.0
2017-10-08,89.61,89.61,87.9215,88.36,1428750,0.0
2017-10-09,88.56,90.51,88.5,89.31,1494369,0.0
2017-10-10,89.2,91.39,89.13,91.22,2017967,0.0
2017-10-11,91.23,91.5,89.95,91.37,1630609,0.0
2017-10-12,90.16,92.15,89.94,91.51,1664766,0.0
2017-10-15,91.11,92.05,91.06,91.95,1459847,0.0
2017-10-16,91.7,92.22,91.15,91.53,926206,0.0
2017-10-17,91.45,92.05,91.26,91.47,1140970,0.0
2017-10-18,91.4,91.93,90.8,91.41,974945,0.0
2017-10-19,91.85,92.55,91.58,92.37,1176308,0.0
2017-10-22,92.43,93.68,91.58,91.72,1255867,0.0
2017-10-23,91.61,92.31,91.13,91.78,1607015,0.0
2017-10-24,91.48,91.9,91.06,91.61,865834,0.0
2017-10-25,92.12,93.34,91.78,93.24,1174285,0.0
2017-10-26,92.02,93.33,90.85,93.21,1720676,0.0
2017-10-29,92.44,92.92,90.3,91.43,1782623,0.0
2017-10-30,91.63,92.21,91.05,91.25,984480,0.0
2017-10-31,91.6,92.06,90.34,91.12,1245887,0.0
2017-11-01,91.2,94.8,90.89,92.55,1798805,0.0
2017-11-02,93.32,94.49,92.815,93.74,2112544,0.0
2017-11-05,93.48,93.74,92.335,93.41,1058203,0.0
2017-11-06,93.47,93.78,92.48,93.61,983316,0.0
2017-11-07,93.32,94.6599,93.1,93.88,892600,0.0
2017-11-08,93.35,95.09,93.35,94.38,1331273,0.0
2017-11-09,94.14,95.64,93.92,95.06,1635456,0.0
2017-11-12,94.71,95.4605,92.98,93.7,1321565,0.0
2017-11-13,93.48,93.57,92.3,93.44,1573746,0.0
2017-11-14,92.83,93.76,91.305,93.11,1493606,0.0
2017-11-15,93.56,94.975,93.15,94.62,1677136,0.0
2017-11-16,94.79,95.22,93.99,94.61,1412043,0.0
2017-11-19,95.12,97.24,94.71,97.11,4551618,0.0
2017-11-20,100.18,100.54,95.44,99.46,6257761,0.0
2017-11-21,99.23,100.74,98.99,99.78,2496321,0.0
2017-11-23,99.7,99.7,98.03,98.38,1450894,0.0
2017-11-26,98.32,98.98,97.7,98.2,1930431,0.0
2017-11-27,98.39,101.09,98.38,100.95,1647214,0.0
2017-11-28,101.31,104.4,101.01,104.13,2586370,0.0
2017-11-29,104.15,105.14,102.65,102.721,2405085,0.0
2017-11-30,101.82,103.91,100.645,102.97,1859599,0.0
2017-12-03,104.49,107.11,104.41,106.37,2208263,0.0
2017-12-04,106.26,106.94,104.78,105.89,1521035,0.0
2017-12-05,106.19,106.52,105.174,105.52,1558592,0.0
2017-12-06,107.93,108.07,106.14,107.31,1708261,0.0
2017-12-07,107.58,108.9,107.17,108.66,1721545,0.0
2017-12-10,108.67,108.69,105.45,107.05,1908327,0.0
2017-12-11,107.58,109,106.1,106.23,1857565,0.0
2017-12-12,106,106.55,105.25,105.59,1477596,0.0
2017-12-13,106.15,106.78,104,104.66,1420180,0.0
2017-12-14,105.21,107.27,104.26,106.28,1902954,0.0
2017-12-17,107.06,109.5,106.45,109.1,1946324,0.0
2017-12-18,109.52,110.855,108.51,109.16,1340713,0.0
2017-12-19,109.72,110.75,108.31,108.94,1126719,0.0
2017-12-20,109.32,109.63,108.32,108.47,950878,0.0
2017-12-21,108.45,109.74,107.79,109.46,1100894,0.0
2017-12-25,109.58,110.69,108.2,108.5,855956,0.0
2017-12-26,108.5,108.77,107.12,107.48,1361818,0.0
2017-12-27,108,108.41,107.45,108.07,926993,0.0
2017-12-28,107.86,108.7,107.27,107.32,930844,0.0
2018-01-01,108.18,109.21,107.99,108.66,962951,0.0
2018-01-02,109.06,109.48,107.58,107.995,1066455,0.0
2018-01-03,108.1,109.76,106.5,108.88,1368421,0.0
2018-01-04,109.42,111.23,109.29,111.14,1476941,0.0
2018-01-07,110.76,111.63,109.05,109.07,1193563,0.0
2018-01-08,109.5,109.815,108.66,109.69,1199987,0.0
2018-01-09,109.16,109.94,108.78,109.63,747018,0.0
2018-01-10,109.66,111.69,109.18,111.35,1540936,0.0
2018-01-11,112.1,115.05,111.64,114.84,1895482,0.0
2018-01-15,115.49,115.89,112.55,112.88,1522574,0.0
